1990s;french composer	9
1990s;french death metal	9
1990s;french dub	10
1990s;french electro	9
1990s;french female	27
1990s;french folk	15
1990s;french heavy metal	1
1990s;french hip hop	106
1990s;french house	7
1990s;french jazz	8
1990s;french lyrics	17
1990s;french metal	34
1990s;french music	28
1990s;french pop	436
1990s;french progressive	8
1990s;french psychedelic	1
1990s;french punk	18
1990s;french punk rock	3
1990s;french rap	119
1990s;french reggae	11
1990s;french rock	203
1990s;french rock scene	19
1990s;french singer	33
1990s;french sixties pop	1
1990s;french touch	25
1990s;frenchcore	58
1990s;frenchness	4
1990s;fresh	94
1990s;fresno	4
1990s;fretless bass	14
1990s;frevo	30
1990s;frff	33
1990s;friends music	1
1990s;frisco	20
1990s;fueled by ramen	4
1990s;fujirock2006	13
1990s;full cycle	1
1990s;full on trance	4
1990s;fun punk	20
1990s;funeral doom	46
1990s;funeral doom metal	5
1990s;funk	10481
1990s;funk and soul	1
1990s;funk house	1
1990s;funk jazz	46
1990s;funk melody	12
1990s;funk metal	1231
1990s;funk rap	4
1990s;funk rock	473
1990s;funk soul	3440
1990s;funkcore	22
1990s;funktronica	3
1990s;funky	1892
1990s;funky blues	21
1990s;funky breaks	38
1990s;funky groove	4
1990s;funky hip hop	3
1990s;funky house	124
1990s;funky jazz	5
1990s;funny	1507
1990s;funpunk	9
1990s;fusion	3611
1990s;fusion festival	5
1990s;fusion jazz	180
1990s;fusion latina	22
1990s;fusion rock	5
1990s;future jazz	3383
1990s;futurepop	388
1990s;fuzz	60
1990s;fuzz rock	14
1990s;fuzzalicious	21
1990s;fuzzy	31
1990s;g funk	255
1990s;gabba	1115
1990s;gaelic	27
1990s;gainesville	5
1990s;gaita	62
1990s;galego	38
1990s;galicia	46
1990s;galician rock	18
1990s;galiza	84
1990s;gallego	8
1990s;galway	3
1990s;game	161
1990s;game music	32
1990s;game soundtrack	11
1990s;gaming	2
1990s;gangsta	1023
1990s;gangster rap	830
1990s;garage	850
1990s;garage blues	29
1990s;garage house	575
1990s;garage pop	1
1990s;garage psych	12
1990s;garage punk	441
1990s;garage revival	5
1990s;garage rock	3734
1990s;garage rock revival	172
1990s;garage trash	14
1990s;gatowope	60
1990s;gay disco	5
1990s;gay metal	52
1990s;gaycore	9
1990s;geek	43
1990s;geek music	11
1990s;geek rock	51
1990s;genial	53
1990s;genious	55
1990s;genre	30
1990s;gentechenonstabene	17
1990s;gentse feesten 2007	17
1990s;georgia	154
1990s;georgian rock	9
1990s;german	2218
1990s;german artist	130
1990s;german band	62
1990s;german black metal	3
1990s;german comedy	8
1990s;german dancehall	9
1990s;german death metal	2
1990s;german gothic	15
1990s;german heavy metal	4
1990s;german hip hop	54
1990s;german indie	11
1990s;german jazz	4
1990s;german lyrics	95
1990s;german metal	125
1990s;german metalcore	11
1990s;german music	11
1990s;german oldies	2
1990s;german oldschool	2
1990s;german pagan metal	4
1990s;german pop	2237
1990s;german progressive	3
1990s;german progressive rock	4
1990s;german punk	136
1990s;german raggae	10
1990s;german rap	47
1990s;german rock	209
1990s;german schlager	7
1990s;german ska	20
1990s;german techno	6
1990s;german thrash	1
1990s;german thrash metal	12
1990s;german trance	4
1990s;germany	10817
1990s;ghana	7
1990s;ghetto jazz	1
1990s;ghetto tech	14
1990s;giappone	4
1990s;gigolo	5
1990s;girl	39
1990s;girl pop	3
1990s;girl pop duo	2
1990s;girl power	110
1990s;girl punk	1
1990s;girl rock	56
1990s;girl vocals	2
1990s;girlie pop	16
1990s;girls with guitars	42
1990s;gitarrenmusik	4
1990s;glam	941
1990s;glam metal	361
1990s;glam punk	31
1990s;glam rock	880
1990s;glasgow	110
1990s;glastonbury 2007	3
1990s;glastonbury 2008	17
1990s;glitch	936
1990s;glitch hop	3
1990s;glitter rock	1
1990s;glitterhouse	17
1990s;gloomy	16
1990s;gnawa	6
1990s;goa	439
1990s;goa classic	15
1990s;goa psytrance	16
1990s;goa sounds	16
1990s;goa trance	509
1990s;godflesh related	3
1990s;golden age	149
1990s;golden oldies	102
1990s;goldenbird	36
1990s;gore	41
1990s;gore metal	45
1990s;goregrind	159
1990s;gospel	1765
1990s;gospel choir	16
1990s;gospel jams	12
1990s;gospel reggae	5
1990s;gospel rock	6
1990s;gospel roots	1
1990s;gospel soul	11
1990s;goteborg	12
1990s;gothabilly	26
1990s;gothenburg	25
1990s;gothenburg metal	11
1990s;gothic	2322
1990s;gothic black metal	20
1990s;gothic country	9
1990s;gothic darkwave	18
1990s;gothic doom	15
1990s;gothic doom metal	40
1990s;gothic electro	69
1990s;gothic metal	1529
1990s;gothic pop	6
1990s;gothic punk	30
1990s;gothic rock	2447
1990s;grammy winner	60
1990s;gramophone	51
1990s;gramusels bluesrock	113
1990s;granada	11
1990s;great britain	33
1990s;greatest hits	6
1990s;grebo	2
1990s;greece	71
1990s;greek	104
1990s;greek black metal	12
1990s;greek metal	6
1990s;greek metal scene	5
1990s;green man 2007	5
1990s;greenbelt	2
1990s;greenbelt2005	2
1990s;greenman festival	7
1990s;gregorian	1
1990s;gregorian chant	24
1990s;grenada	8
1990s;greys anatomy	2
1990s;grim	5
1990s;grime	320
1990s;grind	342
1990s;grind death metal	2
1990s;grind metal	9
1990s;grindcore	2081
1990s;grindcore crust	1
1990s;groningen	7
1990s;groove	1636
1990s;groove merchant	11
1990s;groove metal	352
1990s;grooveria	2
1990s;groovin	2
1990s;groovy	454
1990s;groovy death metal	10
1990s;group	1128
1990s;grp records	82
1990s;grunge	5245
1990s;grunge pop	3
1990s;grunge rock	27
1990s;grupos nuevos	4
1990s;gruppi italiani	8
1990s;guadalajara	36
1990s;guaracha	17
1990s;guinea	1
1990s;guitar	8923
1990s;guitar blues	123
1990s;guitar god	71
1990s;guitar gods	71
1990s;guitar hero	201
1990s;guitar instrumental	6
1990s;guitar jazz	63
1990s;guitar player	13
1990s;guitar pop	65
1990s;guitar rock	59
1990s;guitar virtuoso	715
1990s;guitar wizard	9
1990s;guitarist	1021
1990s;gypsy	155
1990s;gypsy jazz	310
1990s;gypsy music	2
1990s;gypsy punk	4
1990s;h8core	3
1990s;hair and glam metal	5
1990s;hair band	52
1990s;hair metal	489
1990s;hair rock	2
1990s;haiti	3
1990s;haitian	3
1990s;hakkuh	4
1990s;halifax	20
1990s;hallal	2
1990s;halloween	68
1990s;hamburg	29
1990s;hamburg city	1
1990s;hamburger schule	4
1990s;hamburgpunk	1
1990s;hamilton	36
1990s;hammond organ	54
1990s;hannover	28
1990s;happy hardcore	2051
1990s;happy metal	4
1990s;happy music	11
1990s;happy rave	4
1990s;hard and heavy	16
1990s;hard bass	10
1990s;hard blues	4
1990s;hard bop	1400
1990s;hard dance	7
1990s;hard house	2385
1990s;hard n heavy	104
1990s;hard rock	10966
1990s;hard step	2
1990s;hard trance	2558
1990s;hardcore	9021
1990s;hardcore and metal	1
1990s;hardcore brazil	4
1990s;hardcore djs	3
1990s;hardcore gangsta rap	8
1990s;hardcore german	1
1990s;hardcore hip hop	105
1990s;hardcore melodico	25
1990s;hardcore metal	149
1990s;hardcore punk	2046
1990s;hardcore punk rock	2
1990s;hardcore rap	915
1990s;hardcore techno	214
1990s;hardhouse	3
1990s;hardpop	7
1990s;hardstep	2
1990s;hardstyle	488
1990s;hardtechno	21
1990s;harlem	12
1990s;harmolodic	22
1990s;harmonica	242
1990s;harmonica blues	496
1990s;harmonies	130
1990s;harmony	116
1990s;harmony vocal group	31
1990s;harp	126
1990s;harp music	4
1990s;harsh ebm	29
1990s;harsh electro	3
1990s;harsh noise	125
1990s;harthouse	18
1990s;hatecore	3
1990s;haunting	196
1990s;hawaii	23
1990s;hawaiian	4
1990s;hawaiian swing	5
1990s;headbangers ball	65
1990s;headbanging	9
1990s;healing	77
1990s;heartland rock	117
1990s;heavy	2369
1990s;heavy blues	22
1990s;heavy dub	1
1990s;heavy metal	8107
1990s;heavy power metal	11
1990s;heavy psychedelic	1
1990s;heavy rock	106
1990s;heavy rotation	29
1990s;heavy speed metal	14
1990s;hebo	30
1990s;hebrew	19
1990s;hecho en mexico	8
1990s;hed kandi	5
1990s;heidelberg	2
1990s;hellenic	6
1990s;hellenic black metal	12
1990s;hellenic metal	12
1990s;hello! project	3
1990s;helsingland	1
1990s;helsinki	11
1990s;henry street music artists	1
1990s;hertfordshire	4
1990s;hessen	5
1990s;hi fidelity	48
1990s;high energy	10
1990s;high school	204
1990s;high singing	1
1990s;highlife	10
1990s;hijosputa	3
1990s;hillbilly	41
1990s;hillbilly boogie	4
1990s;hillbilly swing	9
1990s;hillsong	1
1990s;hindi	20
1990s;hindi rock	7
1990s;hindustani	12
1990s;hip hop	17371
1990s;hip hop artists	4
1990s;hip hop chileno	5
1990s;hip hop soul	5
1990s;hip hop spain	47
1990s;hip hop tuga	7
1990s;hip hop underground	14
1990s;hip house	1680
1990s;hip pop	3
1990s;hippie	81
1990s;hipster	6
1990s;hipster metal	5
1990s;history country	11
1990s;hit	121
1990s;hk-pop	1
1990s;hoboken	6
1990s;hoerspiel	26
1990s;hokum	6
1990s;holiday	862
1990s;holland	16
1990s;hollywood	26
1990s;homestead records	6
1990s;homocore	2
1990s;hong kong	38
1990s;honky tonk	728
1990s;horn	25
1990s;horns	97
1990s;horns rhythms voices	22
1990s;horror metal	7
1990s;horror music	89
1990s;horror punk	379
1990s;horror rock	1
1990s;horror ska	4
1990s;horror surf	16
1990s;horrorcore	57
1990s;horrorcore rap	22
1990s;hospital records	1
1990s;hospital records label	3
1990s;hot jazz	16
1990s;house	11722
1990s;house artist	4
1990s;house society	5
1990s;household name	8
1990s;houston	80
1990s;houston rap	26
1990s;humorous	489
1990s;humppa	64
1990s;hungarian alternative	9
1990s;hungarian heavy metal	7
1990s;hungarian metal	1
1990s;hungarian rock	6
1990s;hungary	32
1990s;huumori	4
1990s;hymns	72
1990s;hyphy	59
1990s;hypnofolkadelia	1
1990s;hypnotic	313
1990s;iberian black metal	2
1990s;ibiza	28
1990s;iceland	7
1990s;icelandic	27
1990s;idaho	6
1990s;idol	29
1990s;illbient	752
1990s;illinois	196
1990s;imagination	7
1990s;impressionism	5
1990s;improvisational	345
1990s;in spanish	47
1990s;independent hip hop	2
1990s;independent punk	21
1990s;india	113
1990s;indian	138
1990s;indian classical	62
1990s;indian electronic	1
1990s;indian folk	16
1990s;indian fusion	6
1990s;indian music	15
1990s;indian pop	1
1990s;indian rock	7
1990s;indian vibes	8
1990s;indiana	83
1990s;indianapolis	10
1990s;indie	13869
1990s;indie alternative	8
1990s;indie catala	5
1990s;indie dance	15
1990s;indie electro	1
1990s;indie emo	77
1990s;indie folk	251
1990s;indie hip hop	64
1990s;indie metal	6
1990s;indie mexico	10
1990s;indie music	4
1990s;indie nacional	12
1990s;indie pop	4289
1990s;indie pop rock	4
1990s;indie punk	12
1990s;indie rap	4
1990s;indie rock	14454
1990s;indie roots	4
1990s;indie spanish	8
1990s;indiecore	5
1990s;indiemo	22
1990s;indietronica	569
1990s;indigenous	12
1990s;indigenous australian	8
1990s;indirilecek	15
1990s;indonesia	11
1990s;indonesian	13
1990s;indonesian band	5
1990s;indonesian pop	5
1990s;indonesian rock	4
1990s;industrial	7459
1990s;industrial ambient	2
1990s;industrial black metal	16
1990s;industrial dance	267
1990s;industrial dub	15
1990s;industrial electro	23
1990s;industrial hardcore	3
1990s;industrial hip hop	25
1990s;industrial metal	1559
1990s;industrial noise	24
1990s;industrial pop	5
1990s;industrial punk	20
1990s;industrial rock	838
1990s;industrial techno	3
1990s;industrial thrash metal	5
1990s;industrisynth	1
1990s;inelose part five	10
1990s;influential	191
1990s;innerearmedia	17
1990s;innovative	62
1990s;insane	34
1990s;inspirational	402
1990s;instrumental	8210
1990s;instrumental guitar	44
1990s;instrumental hip hop	94
1990s;instrumental jazz	60
1990s;instrumental metal	25
1990s;instrumental music	47
1990s;instrumental piano	22
1990s;instrumental pop	357
1990s;instrumental post rock	15
1990s;instrumental prog	40
1990s;instrumental progressive metal	6
1990s;instrumental progressive rock	3
1990s;instrumental rock	570
1990s;instrumental saxophone	6
1990s;instrumental surf	14
1990s;instrumentalist	14
1990s;intellectual	88
1990s;intelligent	174
1990s;intelligent dance music	3381
1990s;intelligent drum and bass	13
1990s;intelligent electro	6
1990s;intelligent music	5
1990s;intelligent pop	1
1990s;intelligent rap	5
1990s;intelligent techno	5
1990s;intense	209
1990s;international	299
1990s;intervenzione divina	7
1990s;intimate	36
1990s;introspective	19
1990s;ipecac	15
1990s;ipop	1
1990s;iran	2
1990s;ireland	260
1990s;irish	665
1990s;irish black metal	3
1990s;irish flute	4
1990s;irish folk	275
1990s;irish folk punk	8
1990s;irish indie	8
1990s;irish metal	3
1990s;irish music	9
1990s;irish pop	1
1990s;irish punk	4
1990s;irish rock	27
1990s;irish trad folk	30
1990s;ironic	25
1990s;isf2007	3
1990s;iskelma	82
1990s;islam	1
1990s;island music	166
1990s;israel	102
1990s;israeli music	3
1990s;istanbul	2
1990s;italian	899
1990s;italian alternative	3
1990s;italian autor	3
1990s;italian band	7
1990s;italian classic rock	23
1990s;italian classics	7
1990s;italian dance	549
1990s;italian death metal	10
1990s;italian disco	2514
1990s;italian experimental	6
1990s;italian folk	26
1990s;italian folk rock	7
1990s;italian heavy metal	4
1990s;italian hip hop	38
1990s;italian indie	63
1990s;italian jazz	12
1990s;italian metal	22
1990s;italian music	117
1990s;italian pop	342
1990s;italian pop rock	20
1990s;italian progressive rock	35
1990s;italian punk	11
1990s;italian rap	26
1990s;italian rock	155
1990s;italian ska	5
1990s;italian song	7
1990s;italian songwriter	106
1990s;italian symphonic prog	10
1990s;italophilia	21
1990s;italy	2599
1990s;ithaca	1
1990s;ivory coast	1
1990s;j pop	445
1990s;jacksonville	10
1990s;jagjaguwar	10
1990s;jah	23
1990s;jakarta	1
1990s;jam	660
1990s;jam band	450
1990s;jam funk	2
1990s;jam music	21
1990s;jamacian	11
1990s;jamaica	683
1990s;jamaican	272
1990s;jamaican ska	20
1990s;jamendo	3
1990s;jamgrass	8
1990s;jamtland	1
1990s;jangle	77
1990s;jangle pop	278
1990s;jangly	19
1990s;japan	2017
1990s;japanese	1415
1990s;japanese artist	26
1990s;japanese composer	13
1990s;japanese electronic	4
1990s;japanese experimental	4
1990s;japanese female vocalist	17
1990s;japanese folk	7
1990s;japanese hardcore	3
1990s;japanese hip hop	11
1990s;japanese indie	9
1990s;japanese music	73
1990s;japanese noise	21
1990s;japanese progressive rock	12
1990s;japanese punk rock	23
1990s;japanese thrash	7
1990s;japanoise	35
1990s;java	2
1990s;jazz	18463
1990s;jazz alternative	5
1990s;jazz and bass	1
1990s;jazz and funk	3
1990s;jazz artist	47
1990s;jazz ballads	2
1990s;jazz band	7
1990s;jazz bass	67
1990s;jazz blues	270
1990s;jazz brasil novo	1
1990s;jazz clarinet	1
1990s;jazz divas	84
1990s;jazz drum	19
1990s;jazz drummer	4
1990s;jazz female vocalist	17
1990s;jazz flute	4
1990s;jazz folk	2
1990s;jazz funk	2726
1990s;jazz fusion	1289
1990s;jazz group	16
1990s;jazz guitar	251
1990s;jazz guitarist	12
1990s;jazz hip hop	96
1990s;jazz house	15
1990s;jazz influenced	6
1990s;jazz instrumental	241
1990s;jazz jamaica	5
1990s;jazz ladies	26
1990s;jazz latino	6
1990s;jazz manouche	8
1990s;jazz metal	87
1990s;jazz moderne	19
1990s;jazz orchestra	11
1990s;jazz pianist	30
1990s;jazz piano	602
1990s;jazz piano trio	10
1990s;jazz pop	336
1990s;jazz punk	4
1990s;jazz quartet	10
1990s;jazz rap	241
1990s;jazz rock	1134
1990s;jazz roots	3
1990s;jazz samba	3
1990s;jazz sax	107
1990s;jazz singer	19
1990s;jazz standard	12
1990s;jazz trio	87
1990s;jazz trumpet	53
1990s;jazz vibraphone	5
1990s;jazz vocal	797
1990s;jazzclub eisenach	23
1990s;jazzcore	33
1990s;jazzdance	358
1990s;jazzstar	3
1990s;jazzstep	3
1990s;jazzy hip hop	5
1990s;jewish	59
1990s;jewish folk	4
1990s;jewish music	34
1990s;jiddisch	4
1990s;jig	14
1990s;jive	155
1990s;jjj	28
1990s;joululaulut	23
1990s;jpop women solo	4
1990s;jrock	218
1990s;judaica	2
1990s;jug band	52
1990s;juggalo	14
1990s;juggalo rap	1
1990s;juke joint blues	106
1990s;jump	22
1990s;jump blues	450
1990s;jump up	11
1990s;jumpstyle	23
1990s;jungle music	2252
1990s;junk punk	3
1990s;junk rock	3
1990s;kansas	32
1990s;kansas city	57
1990s;kansas city rock	4
1990s;kantele	1
1990s;kanzleramt	2
1990s;kanzleramt label	1
1990s;karaoke	83
1990s;karneval	11
1990s;katzenmusik	24
1990s;kbd	22
1990s;kent	6
1990s;kentucky	40
1990s;kenya	4
1990s;keyboard	134
1990s;keyboard virtuoso	7
1990s;keyboardist	5
1990s;kids	65
1990s;kindercore	2
1990s;king crimson related	6
1990s;kingston	67
1990s;kirtan	21
1990s;kiwi music	5
1990s;kiwi rock	61
1990s;kizomba	18
1990s;klassik noize	5
1990s;klezmer	111
1990s;klezmer punk	7
1990s;knoxville	6
1990s;kompakt label	9
1990s;konsrock	2
1990s;korean	9
1990s;kosmische musik	1
1990s;kpop	4
1990s;krakow	5
1990s;kraut	17
1990s;kraut rock	911
1990s;kreyol	3
1990s;kricamorena	17
1990s;krock	2
1990s;kvlt	57
1990s;kwaito	6
1990s;la mar de musicas	8
1990s;ladies	80
1990s;laid back	45
1990s;lambada	215
1990s;langerado 2008	2
1990s;larrau	55
1990s;last.fm	48
1990s;late 90s	2
1990s;late night	68
1990s;late sixties	1
1990s;latin	7259
1990s;latin alternative	19
1990s;latin america	163
1990s;latin american	27
1990s;latin and mediterranean	8
1990s;latin artists	19
1990s;latin choice	3
1990s;latin dance	63
1990s;latin electronic	6
1990s;latin flow	2
1990s;latin folk	39
1990s;latin freestyle	5
1990s;latin funk	36
1990s;latin fusion	13
1990s;latin groove	1
1990s;latin guitar	9
1990s;latin hip hop	34
1990s;latin house	12
1990s;latin instrumental	2
1990s;latin jazz	2200
1990s;latin music	235
1990s;latin pop	1074
1990s;latin rap	94
1990s;latin reggae	33
1990s;latin rock	413
1990s;latin ska	34
1990s;latin soul	6
1990s;latina	171
1990s;latino	718
1990s;lds	8
1990s;le mouv	15
1990s;leaf label	1
1990s;leeds	27
1990s;left wing	156
1990s;leftist	14
1990s;legends	197
1990s;leggera	62
1990s;leicester	13
1990s;leicestershire	2
1990s;lesbian	7
1990s;levenslied	14
1990s;liebe	15
1990s;liechtenstein	2
1990s;liedermacher	72
1990s;light	78
1990s;light jazz	11
1990s;light rock	56
1990s;lindy hop	22
1990s;liquid funk	24
1990s;liquid sound design	1
1990s;lithuania	10
1990s;little rock	1
1990s;liturgical	7
1990s;live electronic	5
1990s;live in 06	1
1990s;live worship	2
1990s;lively	11
1990s;liverpool	56
1990s;lms artist	16
1990s;lo-fi	2781
1990s;load records	8
1990s;lollapalooza	2
1990s;lollapalooza 2006	1
1990s;london	794
1990s;long beach	24
1990s;long island	30
1990s;lookout records	10
1990s;lordag	4
1990s;los angeles	1673
1990s;loud	194
1990s;louisiana	225
1990s;louisiana blues	674
1990s;louisiana rap	1
1990s;louisville	16
1990s;lounge	3394
1990s;lounge and chillout	8
1990s;lounge jazz	3
1990s;lounge music	32
1990s;lounge pop	1
1990s;louvor	11
1990s;love song	238
1990s;lovers rock	507
1990s;lowlands 2006	3
1990s;lowlands 2007	4
1990s;lubbock	3
1990s;lullaby	24
1990s;lusofonia	292
1990s;luxembourg	9
1990s;lyrical	360
1990s;lyricist	1
1990s;lyrics	1052
1990s;maarts	3
1990s;maastricht	6
1990s;madchester	419
1990s;made in italy	8
1990s;madison	4
1990s;madonna	2
1990s;madrid	76
1990s;madrigal	14
1990s;madscience	7
1990s;maghreb	9
1990s;magical	21
1990s;magna carta artists	7
1990s;magna grecia	11
1990s;magnatune	18
1990s;magnolia	21
1990s;magyar	18
1990s;magyar rock	3
1990s;mainstream	123
1990s;mainstream jazz	357
1990s;majestic	1
1990s;malay	9
1990s;malaysia	18
1990s;male	2532
1990s;male country	259
1990s;male fronted	57
1990s;male lead	1
1990s;male solo artist	199
1990s;male vocalist	6921
1990s;mali	21
1990s;mallcore	6
1990s;mallorca	15
1990s;mambo	734
1990s;manchester	78
1990s;mandarin	13
1990s;mandarin pop	3
1990s;mandolin	71
1990s;mangue beat	6
1990s;manitoba	13
1990s;mannheim	9
1990s;manouche	27
1990s;maracatu	14
1990s;mariachi	203
1990s;marimba	36
1990s;maritime	9
1990s;marrabenta	4
1990s;marseille	9
1990s;martial	18
1990s;martial industrial	69
1990s;martinique	12
1990s;maryland	31
1990s;mashcore	1
1990s;mashup	23
1990s;massachusetts	357
1990s;master	208
1990s;masterpiece	19
1990s;matador	11
1990s;math metal	31
1990s;math rock	817
1990s;math-core	143
1990s;mayday	8
1990s;mbalax	34
1990s;mbaqanga	13
1990s;mbira	7
1990s;mc	10
1990s;mechelen	2
1990s;medellin	10
1990s;mediaeval	299
1990s;medieval ecclesiastical	1
1990s;medieval folk rock	3
1990s;medieval metal	34
1990s;medieval rock	8
1990s;meditation	406
1990s;mediterran	69
1990s;mediterranean rock	24
1990s;medwaybeat	25
1990s;melancholia	1660
1990s;melancholic metal	1
1990s;melancholic rock	2
1990s;melbourne	92
1990s;mellotron	12
1990s;mellow	2935
1990s;mellow and acoustic	15
1990s;mellow blues	7
1990s;mellow rock	12
1990s;melodic	1978
1990s;melodic black death metal	5
1990s;melodic black metal	362
1990s;melodic death metal	1243
1990s;melodic doom metal	33
1990s;melodic hard rock	60
1990s;melodic hardcore	570
1990s;melodic hardcore punk	9
1990s;melodic heavy metal	4
1990s;melodic idm	2
1990s;melodic metal	740
1990s;melodic metalcore	38
1990s;melodic pop	10
1990s;melodic pop punk	4
1990s;melodic power metal	32
1990s;melodic punk	451
1990s;melodic rock	232
1990s;melodic techno	8
1990s;melodic thrash	17
1990s;melodic trance	97
1990s;melodica	42
1990s;melodifestivalen	28
1990s;melodious	1
1990s;melodramatic popular song	5
1990s;melody	4
1990s;memphis	122
1990s;memphis blues	93
1990s;memphis crunk	6
1990s;memphis rap	6
1990s;memphis soul	41
1990s;memphisunderground	1
1990s;mento	154
1990s;merengue	370
1990s;merseybeat	86
1990s;mestizaje	47
1990s;mestizo	135
1990s;mestreech	6
1990s;metal	9483
1990s;metal in spanish	1
1990s;metal industrial	8
1990s;metal punk	244
1990s;metal rock	2
1990s;metalcore	1542
1990s;mexican	218
1990s;mexican divas	6
1990s;mexican music	8
1990s;mexican pop	36
1990s;mexican rock	27
1990s;mexican ska	1
1990s;mexico	488
1990s;mexico city	54
1990s;mezz 2006	10
1990s;mezz 2008	18
1990s;miami	86
1990s;miami bass	93
1990s;michigan	135
1990s;microhouse	5
1990s;microtonal	10
1990s;mid west	107
1990s;middle east	20
1990s;middle eastern pop	2
1990s;middlesex	10
1990s;midlands	75
1990s;midnight jazz	1
1990s;midwest emo	38
1990s;midwest rap	28
1990s;midwest-emo	3
1990s;mighty sounds 2008	4
1990s;milano	1
1990s;military	4
1990s;mille plateaux	1
1990s;milonga	15
1990s;milwaukee	7
1990s;milwaukee rock	1
1990s;minimal	3066
1990s;minimal electro	31
1990s;minimal house	8
1990s;minimal music	10
1990s;minimal synth	44
1990s;minimal techno	152
1990s;minimal techno artists	20
1990s;minimal wave	15
1990s;minneapolis	57
1990s;minneapolis sound	7
1990s;minnesota	193
1990s;minnesota rock	5
1990s;mississippi	207
1990s;mississippi blues	47
1990s;missouri	15
1990s;mittelalter	20
1990s;mittelalter rock	3
1990s;mix	141
1990s;mixed jazz	1
1990s;mixt	58
1990s;mlx	34
1990s;mm	4
1990s;mo wax	8
1990s;mobb music	20
1990s;mod	558
1990s;mod beat	15
1990s;mod jazz	1
1990s;mod reggae	3
1990s;mod revival	35
1990s;mod rock	18
1990s;modal music	7
1990s;moderatto	9
1990s;modern	465
1990s;modern acoustic blues	26
1990s;modern big band	39
1990s;modern blues	109
1990s;modern classical	1710
1990s;modern composition	173
1990s;modern country	359
1990s;modern creative	132
1990s;modern creative jazz	22
1990s;modern delta blues	33
1990s;modern electric blues	578
1990s;modern electric chicago blues	47
1990s;modern electric texas blues	18
1990s;modern folk	129
1990s;modern funk	4
1990s;modern hardcore	1
1990s;modern jazz	410
1990s;modern laika	4
1990s;modern metal	6
1990s;modern pop and rock	16
1990s;modern prog	3
1990s;modern prog rock	24
1990s;modern psychedelic	1
1990s;modern rock	1166
1990s;modern roots	2
1990s;modern soul	1
1990s;modern worship	71
1990s;moje standards	530
1990s;mola	18
1990s;mondiovision	342
1990s;montana	20
1990s;monterey pop	10
1990s;montreal	55
1990s;mood music	44
1990s;moody	240
1990s;moog	1
1990s;mormon	2
1990s;morna	27
1990s;morning music	6
1990s;moroccan	3
1990s;morocco	3
1990s;morr	3
1990s;mosh	39
1990s;mosh hardcore	5
1990s;moshcore	24
1990s;moteer records	1
1990s;motown	627
1990s;motown and soul	9
1990s;motown label	16
1990s;mount vernon	13
1990s;mountain music	9
1990s;movie	247
1990s;movie music	2
1990s;movie score	62
1990s;movie score composer	93
1990s;movie soundtrack	53
1990s;moving shadow	1
1990s;mozambique	4
1990s;mozart	14
1990s;mpb female	5
1990s;mtv	8
1990s;mucajai	38
1990s;multi	4
1990s;multilingual	4
1990s;mundart	28
1990s;munich	4
1990s;murcia	8
1990s;murfreesboro	1
1990s;murga	35
1990s;musette	49
1990s;music chain	36
1990s;music festival	5
1990s;music genius	5
1990s;musica	232
1990s;musica argentina	11
1990s;musica chilena	6
1990s;musica colombiana	38
1990s;musica de corno	3
1990s;musica instrumental brasileira	13
1990s;musica portuguesa	88
1990s;musical comedy	55
1990s;musical theater	177
1990s;musical theatre performers	1
1990s;musique concrete	1
1990s;musiques francophones	6
1990s;mute records	3
1990s;mysterious	62
1990s;mystic records	16
1990s;mystical	5
1990s;nacional	147
1990s;naked music	1
1990s;naples	38
1990s;nardcore	17
1990s;nasal voice	5
1990s;nashville	207
1990s;nashville sound	142
1990s;national folk	1
1990s;national socialist	58
1990s;national socialist black metal	60
1990s;nationalist	7
1990s;native	5
1990s;native american	79
1990s;native american flute	5
1990s;native american music	3
1990s;nature	75
1990s;nazi punk	3
1990s;ndh	14
1990s;ndt	5
1990s;ndw	73
1990s;nebraska	14
1990s;nederhop	8
1990s;nederland	2780
1990s;nederlandse hiphop	4
1990s;nederpop	89
1990s;nederrock	5
1990s;nekka nacht 08	2
1990s;neo	4
1990s;neo classical metal	54
1990s;neo ouija	9
1990s;neo progressive rock	44
1990s;neo psychedelic	8
1990s;neo punk	24
1990s;neo rockabilly	40
1990s;neo soul	1505
1990s;neo-progressive	215
1990s;neoambient	3
1990s;neoclassic	40
1990s;neoclassic metal	2
1990s;neoclassical	670
1990s;neofolk	1210
1990s;neotrance	7
1990s;nepal	312
1990s;nerd	8
1990s;nerd punk	2
1990s;nerd rock	21
1990s;nerdcore	12
1990s;net discovery	4
1990s;net label	5
1990s;netaudio	1
1990s;nettwerk	16
1990s;neu	1
1990s;neue deutsche haerte	24
1990s;neue deutsche todeskunst	20
1990s;neue deutsche welle	132
1990s;neurofunk	5
1990s;neurot	3
1990s;neurot recordings	3
1990s;new age	1645
1990s;new age and ambient	7
1990s;new age classical	30
1990s;new age music	4
1990s;new beat	1312
1990s;new blues	30
1990s;new brunswick	9
1990s;new country	74
1990s;new england	3
1990s;new flamenco	56
1990s;new folk	1
1990s;new funk	11
1990s;new hampshire	6
1990s;new haven	3
1990s;new jack swing	816
1990s;new jazz	30
1990s;new jersey	228
1990s;new metal	19
1990s;new mexico	8
1990s;new orleans	465
1990s;new orleans blues	94
1990s;new orleans funk	18
1990s;new orleans jazz	103
1990s;new orleans rap	17
1990s;new orleans rhythm and blues	16
1990s;new orleans soul	24
